GEO_ID,DP05_0001E,DP05_0001M,DP05_0002E,DP05_0002M,DP05_0003E,DP05_0003M,DP05_0004E,DP05_0004M,DP05_0005E,DP05_0005M,DP05_0006E,DP05_0006M,DP05_0007E,DP05_0007M,DP05_0008E,DP05_0008M,DP05_0009E,DP05_0009M,DP05_0010E,DP05_0010M,DP05_0011E,DP05_0011M,DP05_0012E,DP05_0012M,DP05_0013E,DP05_0013M,DP05_0014E,DP05_0014M,DP05_0015E,DP05_0015M,DP05_0016E,DP05_0016M,DP05_0017E,DP05_0017M,DP05_0018E,DP05_0018M,DP05_0019E,DP05_0019M,DP05_0020E,DP05_0020M,DP05_0021E,DP05_0021M,DP05_0022E,DP05_0022M,DP05_0023E,DP05_0023M,DP05_0024E,DP05_0024M,DP05_0025E,DP05_0025M,DP05_0026E,DP05_0026M,DP05_0027E,DP05_0027M,DP05_0028E,DP05_0028M,DP05_0029E,DP05_0029M,DP05_0030E,DP05_0030M,DP05_0031E,DP05_0031M,DP05_0032E,DP05_0032M,DP05_0033E,DP05_0033M,DP05_0034E,DP05_0034M,DP05_0035E,DP05_0035M,DP05_0036E,DP05_0036M,DP05_0037E,DP05_0037M,DP05_0038E,DP05_0038M,DP05_0039E,DP05_0039M,DP05_0040E,DP05_0040M,DP05_0041E,DP05_0041M,DP05_0042E,DP05_0042M,DP05_0043E,DP05_0043M,DP05_0044E,DP05_0044M,DP05_0045E,DP05_0045M,DP05_0046E,DP05_0046M,DP05_0047E,DP05_0047M,DP05_0048E,DP05_0048M,DP05_0049E,DP05_0049M,DP05_0050E,DP05_0050M,DP05_0051E,DP05_0051M,DP05_0052E,DP05_0052M,DP05_0053E,DP05_0053M,DP05_0054E,DP05_0054M,DP05_0055E,DP05_0055M,DP05_0056E,DP05_0056M,DP05_0057E,DP05_0057M,DP05_0058E,DP05_0058M,DP05_0059E,DP05_0059M,DP05_0060E,DP05_0060M,DP05_0061E,DP05_0061M,DP05_0062E,DP05_0062M,DP05_0063E,DP05_0063M,DP05_0064E,DP05_0064M,DP05_0065E,DP05_0065M,DP05_0066E,DP05_0066M,DP05_0067E,DP05_0067M,DP05_0068E,DP05_0068M,DP05_0069E,DP05_0069M,DP05_0070E,DP05_0070M,DP05_0071E,DP05_0071M,DP05_0072E,DP05_0072M,DP05_0073E,DP05_0073M,DP05_0074E,DP05_0074M,DP05_0075E,DP05_0075M,DP05_0076E,DP05_0076M,DP05_0077E,DP05_0077M,DP05_0078E,DP05_0078M,DP05_0079E,DP05_0079M,DP05_0080E,DP05_0080M,DP05_0081E,DP05_0081M,NAME,DP05_0001EA,DP05_0001MA,DP05_0002MA,DP05_0002EA,DP05_0003EA,DP05_0003MA,DP05_0004EA,DP05_0004MA,DP05_0005MA,DP05_0005EA,DP05_0006EA,DP05_0006MA,DP05_0007EA,DP05_0007MA,DP05_0008MA,DP05_0008EA,DP05_0009MA,DP05_0009EA,DP05_0010EA,DP05_0010MA,DP05_0011MA,DP05_0011EA,DP05_0012EA,DP05_0012MA,DP05_0013EA,DP05_0013MA,DP05_0014MA,DP05_0014EA,DP05_0015EA,DP05_0015MA,DP05_0016MA,DP05_0016EA,DP05_0017MA,DP05_0017EA,DP05_0018EA,DP05_0018MA,DP05_0019MA,DP05_0019EA,DP05_0020EA,DP05_0020MA,DP05_0021MA,DP05_0021EA,DP05_0022EA,DP05_0022MA,DP05_0023MA,DP05_0023EA,DP05_0024EA,DP05_0024MA,DP05_0025EA,DP05_0025MA,DP05_0026MA,DP05_0026EA,DP05_0027MA,DP05_0027EA,DP05_0028MA,DP05_0028EA,DP05_0029MA,DP05_0029EA,DP05_0030MA,DP05_0030EA,DP05_0031EA,DP05_0031MA,DP05_0032MA,DP05_0032EA,DP05_0033EA,DP05_0033MA,DP05_0034MA,DP05_0034EA,DP05_0035MA,DP05_0035EA,DP05_0036EA,DP05_0036MA,DP05_0037MA,DP05_0037EA,DP05_0038MA,DP05_0038EA,DP05_0039MA,DP05_0039EA,DP05_0040EA,DP05_0040MA,DP05_0041MA,DP05_0041EA,DP05_0042EA,DP05_0042MA,DP05_0043EA,DP05_0043MA,DP05_0044MA,DP05_0044EA,DP05_0045EA,DP05_0045MA,DP05_0046MA,DP05_0046EA,DP05_0047EA,DP05_0047MA,DP05_0048EA,DP05_0048MA,DP05_0049MA,DP05_0049EA,DP05_0050EA,DP05_0050MA,DP05_0051EA,DP05_0051MA,DP05_0052MA,DP05_0052EA,DP05_0053EA,DP05_0053MA,DP05_0054MA,DP05_0054EA,DP05_0055EA,DP05_0055MA,DP05_0056MA,DP05_0056EA,DP05_0057EA,DP05_0057MA,DP05_0058EA,DP05_0058MA,DP05_0059MA,DP05_0059EA,DP05_0060MA,DP05_0060EA,DP05_0061EA,DP05_0061MA,DP05_0062EA,DP05_0062MA,DP05_0063EA,DP05_0063MA,DP05_0064MA,DP05_0064EA,DP05_0065MA,DP05_0065EA,DP05_0066MA,DP05_0066EA,DP05_0067EA,DP05_0067MA,DP05_0068MA,DP05_0068EA,DP05_0069EA,DP05_0069MA,DP05_0070MA,DP05_0070EA,DP05_0071MA,DP05_0071EA,DP05_0072MA,DP05_0072EA,DP05_0073MA,DP05_0073EA,DP05_0074MA,DP05_0074EA,DP05_0075EA,DP05_0075MA,DP05_0076EA,DP05_0076MA,DP05_0077MA,DP05_0077EA,DP05_0078MA,DP05_0078EA,DP05_0079MA,DP05_0079EA,DP05_0080EA,DP05_0080MA,DP05_0081EA,DP05_0081MA,state
0400000US41,3700758,0,1833458,3281,1867300,3281,229956,2347,231329,6155,240957,6307,250888,3834,246256,3378,514001,3306,512348,3095,560444,2559,260732,5510,176982,5618,239586,1992,166829,3668,70450,3487,37.6,0.2,2843141,1304,2691857,5554,580824,4750,476865,2392,2843141,1304,1395642,2001,1447499,1989,476865,2392,206533,1289,270332,1813,3589743,6187,111015,6187,3700758,0,3589743,6187,3186177,11429,63631,3071,67269,7687,4595,1293,1800,702,772,552,1619,645,135746,2891,13454,2746,29717,4033,17776,3310,14254,2104,19910,3384,23875,4032,16760,3332,8250,1488,2377,864,2611,1132,323,520,2939,1375,128670,9206,111015,6187,15339,2560,44802,3422,21704,3045,1421,1096,3700758,0,3290116,13218,86076,3238,118767,7478,164332,1837,15595,1820,143981,9260,3700758,0,379034,0,317961,7027,5811,1622,2320,924,52942,6833,3321724,0,2989235,2041,60985,2642,36631,2786,134601,2964,7934,1421,3922,1296,88416,4814,1633,743,86783,4803,1586600,159,Oregon,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12440621,0,6043132,3285,6397489,3285,724450,1830,742644,10051,809077,10215,909621,3986,822970,3589,1438893,4852,1777911,4672,1918048,4238,809698,8980,604075,9455,887342,2181,723983,6126,271909,6063,39.6,0.1,9633087,2145,9070515,6843,2242369,8389,1883234,2422,9633087,2145,4609395,2643,5023692,1999,1883234,2422,767373,1672,1115861,1717,12289713,8068,150908,8068,12440621,0,12289713,8068,10429732,8371,1289799,6766,17634,1901,2961,838,492,358,130,165,581,375,289289,3395,84111,6116,72622,6684,18671,2959,6959,1421,36228,4669,35004,5369,35694,5634,3332,1129,1157,708,523,422,113,188,1539,792,259927,9372,150908,8068,62420,5429,19675,1814,21809,2579,8947,2218,12440621,0,10560223,10998,1380534,5233,54064,3563,317686,3089,7112,2296,284091,9636,12440621,0,527142,988,85699,7050,290568,8713,11704,2150,139171,7582,11913479,988,10201475,3277,1263313,6430,15033,1770,287452,3210,3161,1074,19088,3843,123957,7072,3515,1109,120442,6913,5453647,287,Pennsylvania,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1067610,0,514651,1285,552959,1285,61798,815,62571,2585,69382,2691,81149,1508,79726,1478,129851,1138,159682,1298,159950,1429,63823,2869,52234,2758,67112,913,54909,1927,25423,1658,38.4,0.2,830163,820,772924,2639,178141,2550,147444,816,830163,820,393792,1242,436371,1029,147444,816,59443,665,88001,467,1044405,3820,23205,3820,1067610,0,1044405,3820,882370,5537,54396,3932,4396,966,-999999999,0,-999999999,0,-999999999,0,-999999999,0,29406,1879,5545,1787,7869,2191,3558,1338,483,286,1883,952,1017,658,9051,2057,248,270,-999999999,0,-999999999,0,-999999999,0,-999999999,0,73589,6348,23205,3820,6909,2138,3083,976,2604,907,1935,1082,1067610,0,900850,6422,67905,2864,11463,1859,32524,1575,503,383,79996,6220,1067610,0,117708,580,8313,3124,33685,4564,2502,1343,73208,5173,949902,580,842726,2144,49272,3042,3804,854,28840,1759,248,270,7704,2262,17308,3409,2515,852,14793,3077,449574,81,Rhode Island,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4321249,0,2102537,3805,2218712,3805,284708,2264,275178,7201,290615,7125,324202,4192,300802,5092,553476,6275,619503,4651,618659,3431,275411,5414,224840,5530,301498,2611,188250,4220,64107,3053,37.1,0.2,3282383,1170,3081360,6044,689708,4830,553855,1881,3282383,1170,1569454,2049,1712929,1706,553855,1881,230267,1814,323588,1129,4265599,4350,55650,4350,4321249,0,4265599,4350,2908324,4787,1237900,4993,11935,1717,3101,872,332,307,0,283,261,258,46939,2243,10699,2044,9142,1877,9127,1607,3046,1309,2585,789,6493,2222,5847,1306,3284,1535,1030,748,1698,1269,29,50,527,390,57217,5172,55650,4350,24145,3436,12265,1730,7167,1534,2798,1070,4321249,0,2958100,6507,1269280,3638,28891,2362,56723,1837,5263,1802,61144,5252,4321249,0,148632,1449,93660,5888,15083,2913,2493,1051,37396,4576,4172617,1449,2823274,1316,1233805,4751,10956,1454,46360,2174,2329,1058,4867,1655,51026,4135,1163,588,49863,4096,1975816,289,South Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,781919,0,392394,2174,389525,2174,53701,835,49689,2413,56911,2349,56904,1907,59477,2119,92740,2393,102730,2052,114930,1167,49459,2167,33739,2101,53237,789,40502,1375,17900,1333,37.3,0.3,587942,817,552579,2323,130800,1865,111639,816,587942,817,290959,1586,296983,1259,111639,816,47929,584,63710,644,769548,2341,12371,2341,781919,0,769548,2341,681785,1872,5262,1143,67614,2653,120,161,321,239,1267,1291,58484,3273,7064,1446,742,800,1187,737,978,489,583,439,856,516,1883,1083,835,540,56,69,-999999999,0,-999999999,0,-999999999,0,-999999999,0,7767,2137,12371,2341,1787,1034,6937,1823,1031,678,836,637,781919,0,692501,3177,8334,999,76482,2117,8542,1472,164,149,8883,2092,781919,0,15544,1246,9444,1828,1152,692,205,261,4743,1723,766375,1246,676671,743,5157,1142,65840,2571,6907,1412,34,42,946,833,10820,2245,0,216,10820,2245,352289,494,South Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6038803,0,2950108,3532,3088695,3532,399006,2823,386039,6760,406769,7407,417584,4819,391579,5311,829663,5162,877946,3617,877038,3199,385398,6665,300688,6712,414416,2217,259230,3619,93447,3366,37.2,0.1,4591753,2914,4336524,6868,942583,5554,767093,2082,4591753,2914,2208851,3359,2382902,2421,767093,2082,315697,1331,451396,1751,5964077,5931,74726,5931,6038803,0,5964077,5931,4781578,6874,1011726,5781,16135,1742,6060,1361,262,274,86,132,596,524,76208,2169,17070,3739,16270,3504,5911,1590,3655,1394,9462,2287,7854,2281,15986,3247,1284,898,-999999999,0,-999999999,0,-999999999,0,-999999999,0,77146,6204,74726,5931,23259,3126,24321,3065,8913,1754,4094,1252,6038803,0,4849807,8517,1043379,4828,47991,3996,87792,2610,2560,1155,85546,6504,6038803,0,187747,2170,126694,6246,12923,3708,3155,1024,44975,5479,5851056,2170,4677757,2664,1007914,5678,15186,1674,75916,2156,1090,771,7366,2899,65827,5384,1433,645,64394,5324,2681320,226,Tennessee,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,23507783,0,11705673,7159,11802110,7159,1922227,3768,1763310,13450,1755999,12979,1770134,8911,1744419,8510,3433415,9486,3447637,8944,3171706,6568,1254469,9984,915025,9858,1243160,4467,803994,8325,282288,7255,33.1,0.1,17004929,3409,15906112,13052,2855510,9597,2329442,3768,17004929,3409,8386009,3986,8618920,3573,2329442,3768,983837,2842,1345605,2470,23091163,15720,416620,15720,23507783,0,23091163,15720,16405937,47857,2718515,10979,111511,6501,19122,2498,266,261,1819,716,2090,1164,787208,6461,194908,11716,136377,8429,95436,8742,18581,2843,60078,5588,184096,11925,97732,9087,14047,2865,5430,2324,3282,1574,1088,949,4247,1732,3053945,46784,416620,15720,73664,7420,90941,6353,50237,4454,12179,2349,23507783,0,16765832,46634,2842749,9243,232346,7558,859588,5832,22651,3302,3220263,46878,23507783,0,8385118,0,7024667,37211,96034,7835,35792,5428,1228625,34421,15122665,0,11309011,5630,2676626,9313,69019,3988,775110,5824,12908,2895,47310,5210,232681,11452,20983,2765,211698,11073,9224920,650,Texas,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2550063,0,1282354,1936,1267709,1936,247167,1186,216550,4248,205303,4413,207114,2358,236368,2251,406703,3079,311641,2230,294153,2182,115828,3026,85276,2898,117551,1051,78755,2331,27654,2171,28.4,0.1,1757891,897,1631851,4072,273089,2611,223960,1052,1757891,897,874054,1404,883837,1242,223960,1052,99763,700,124197,796,2505245,4656,44818,4656,2550063,0,2505245,4656,2271604,8320,22742,2140,28901,1967,488,311,181,190,16408,2123,465,383,49079,2375,4125,1992,13653,3055,3513,1144,6074,1349,5727,2422,6944,2102,9043,2203,18958,1550,1971,801,435,429,6259,2592,10293,2167,113961,8315,44818,4656,7008,1655,7970,1912,11424,1653,121,118,2550063,0,2312785,8923,31579,1160,39639,1912,63778,1947,25525,1660,124850,8335,2550063,0,286113,0,219599,5753,5174,1913,790,628,60550,5675,2263950,0,2112440,1295,21303,1934,27061,1694,47871,2207,18958,1550,3505,1264,32812,3781,1496,654,31316,3809,901322,141,Utah,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,623908,0,306596,1056,317312,1056,33014,673,32899,1715,40434,1679,48121,1012,42510,1317,70002,794,90578,825,104478,633,44892,1703,34035,1697,42743,472,29416,1154,10786,1168,40.6,0.3,490004,751,456964,1855,103674,1737,82945,614,490004,751,238384,912,251620,864,82945,614,35480,392,47465,417,615889,1134,8019,1134,623908,0,615889,1134,600529,792,5167,742,2563,696,-999999999,0,-999999999,0,-999999999,0,-999999999,0,5693,743,1263,554,1456,718,555,457,276,178,573,288,950,609,620,444,61,101,-999999999,0,-999999999,0,-999999999,0,-999999999,0,1876,765,8019,1134,933,432,4733,816,1342,430,0,205,623908,0,608399,1172,6535,900,7760,748,7278,730,212,182,2286,809,623908,0,6644,651,1802,600,2013,587,336,233,2493,623,617264,651,596638,254,4722,608,2422,689,5657,737,61,101,199,235,7565,1079,132,121,7433,1064,309566,112,Vermont,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7642884,0,3757523,5483,3885361,5483,503491,3428,479241,8098,506389,7685,548319,5010,536451,6272,1014102,6956,1192313,6830,1141333,5187,482721,7440,352510,6087,475451,3590,301207,5702,109356,4870,36.9,0.2,5837331,2661,5488390,7405,1089485,7725,886014,3564,5837331,2661,2829859,3854,3007472,2848,886014,3564,370983,2230,515031,2414,7497725,8457,145159,8457,7642884,0,7497725,8457,5413295,11229,1496076,7657,18553,2070,3586,1094,546,424,282,265,572,452,365515,4642,76167,5776,58722,5585,64677,6368,8965,1641,63767,7420,48729,6543,44488,5226,6291,1753,1059,643,2383,1024,1930,1588,919,522,197995,10716,145159,8457,42607,4661,21936,2599,30066,3470,10208,2508,7642884,0,5532434,13034,1565845,6467,56775,4164,409035,3398,11753,2644,221694,10858,7642884,0,470871,2634,118264,9512,51211,5167,12702,2933,288694,10091,7172013,2634,5167028,2555,1483105,7187,16923,1971,363086,4460,5384,1709,16412,2959,120075,7823,6687,1695,113388,7493,3230821,356,Virginia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6395798,0,3184373,3528,3211425,3528,406816,1554,409095,6303,437285,6761,455048,4195,433972,3674,888641,4941,948214,3581,970799,2791,407846,6132,301366,5964,379702,2209,254060,4084,102954,4140,36.7,0.1,4867922,1006,4592750,5577,912150,5683,736716,2063,4867922,1006,2402967,2293,2464955,2148,736716,2063,320301,1477,416415,1413,6186347,8883,209451,8883,6395798,0,6186347,8883,5148130,12497,217868,5110,92791,4224,3637,916,3417,924,1051,915,2542,866,423976,6335,44271,5137,81636,7383,80896,7007,38628,3939,57320,5091,68308,7108,52917,6228,27186,1818,5005,1790,7792,2446,7477,2605,6912,2120,276396,12323,209451,8883,35444,3965,57818,3962,52228,4190,6679,1925,6395798,0,5333274,14855,277760,3199,170339,3996,497782,3395,41373,2547,301698,12341,6395798,0,580027,567,464652,8163,19957,3982,6746,1673,88672,8359,5815771,567,4886203,2527,211333,4818,83313,3687,418886,6172,26691,1759,12692,3126,176653,8128,3044,1227,173609,8127,2699658,213,Washington,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1818470,0,890990,2141,927480,2141,104429,1138,101776,3587,112468,3680,120689,2895,116175,2718,223799,2843,249536,2371,279544,1521,132607,3234,98330,3187,143894,1109,101907,2816,33316,2750,40.7,0.2,1428249,1231,1354092,3305,336183,2837,279117,1490,1428249,1231,690685,1543,737564,1450,279117,1490,117436,968,161681,1012,1797774,2329,20696,2329,1818470,0,1797774,2329,1721098,1805,58693,2194,3318,1078,-999999999,0,-999999999,0,-999999999,0,-999999999,0,10479,1628,3362,1414,655,481,2218,1003,1413,620,674,456,1210,886,947,457,1201,824,-999999999,0,-999999999,0,-999999999,0,-999999999,0,2985,965,20696,2329,8002,1643,6934,1488,1743,670,1270,862,1818470,0,1740346,2098,68774,2357,12084,1930,12497,1688,2015,994,4260,1223,1818470,0,14383,1518,5756,1537,1816,871,412,371,6399,1141,1804087,1518,1711605,1305,58521,2213,3318,1078,10313,1645,710,682,424,347,19196,2327,106,115,19090,2347,877587,243,West Virginia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5556506,0,2758587,2772,2797919,2772,351702,1532,345873,5397,375856,5791,400664,2443,399780,3001,697437,4174,807871,3060,856132,2738,347163,5725,252155,5640,356158,1305,259719,3270,105996,3282,37.6,0.1,4241563,1616,3991158,5548,871447,4325,721873,1344,4241563,1616,2086276,2003,2155287,1836,721873,1344,305589,799,416284,1022,5484928,3929,71578,3929,5556506,0,5484928,3929,4859689,6394,328376,3397,47727,2424,2032,808,13741,1231,12,20,677,273,110778,2702,17949,2949,15449,2427,7296,1699,3212,1113,6677,1431,4953,1346,55242,4480,1622,681,-999999999,0,-999999999,0,-999999999,0,-999999999,0,136736,5993,71578,3929,19249,2667,21037,2442,12018,1797,2365,755,5556506,0,4925156,6567,354023,2379,75530,2486,124714,2074,3287,1222,149145,6493,5556506,0,256304,658,178638,5897,43500,5033,1902,640,32264,3642,5300202,658,4755716,1777,325004,3451,44417,2151,110435,2671,1449,646,5268,1501,57913,3669,1985,913,55928,3710,2532958,960,Wisconsin,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,515004,0,259215,1896,255789,1896,34128,980,31557,1904,32883,2079,37164,1602,39874,1672,65653,1609,65430,1156,84698,1354,34652,1897,27335,1953,32630,593,21573,1175,7427,1105,37.5,0.4,394074,1050,369942,2478,76803,1895,61630,580,394074,1050,197958,1272,196116,879,61630,580,27675,344,33955,528,505576,1655,9428,1655,515004,0,505576,1655,472937,2132,3686,1121,11505,1064,158,183,327,359,620,523,538,363,4656,1356,1097,922,1768,804,631,667,262,253,325,294,265,325,308,324,350,445,-999999999,0,-999999999,0,-999999999,0,-999999999,0,12442,1881,9428,1655,937,614,6030,1271,401,350,150,170,515004,0,481759,2559,5150,1066,18034,1470,5057,1296,689,540,13899,1947,515004,0,35732,0,26247,1766,500,374,0,259,8985,1826,479272,0,453251,633,3269,1098,10497,809,4311,1419,350,445,762,642,6832,1289,271,282,6561,1304,239088,188,Wyoming,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3927776,0,1887087,1994,2040689,1994,251606,0,279325,6535,308248,6538,295908,2560,291542,2998,550504,1853,530802,1574,490341,634,226424,4381,199190,4381,285199,724,158267,3078,60420,3012,34.7,0.2,2909118,0,2727812,3782,617993,4119,503886,0,2909118,0,1365470,0,1543648,0,503886,0,217809,0,286077,0,3754013,9201,173763,9201,3927776,0,3754013,9201,2962908,17336,303274,11748,8085,1888,-999999999,0,-999999999,0,-999999999,0,-999999999,0,13498,2802,8021,1856,4204,2059,112,184,0,275,40,66,323,261,798,615,123,146,-999999999,0,-999999999,0,-999999999,0,-999999999,0,466125,12966,173763,9201,142687,8437,370,247,748,541,1401,676,3927776,0,3127043,17642,459455,13851,12022,2258,16708,2784,665,756,490733,12529,3927776,0,3877953,4709,11258,1915,3745007,8988,19398,2522,102290,6686,49823,4709,35854,3402,4884,1434,0,275,4932,2072,0,275,2983,971,1170,532,338,408,832,450,1437597,5917,Puerto Rico,null,*****,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,*****,null,null,*****,*****,null,null,*****,null,*****,*****,null,*****,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
