GEO_ID,S2406_C01_001E,S2406_C01_001M,S2406_C01_002E,S2406_C01_002M,S2406_C01_003E,S2406_C01_003M,S2406_C01_004E,S2406_C01_004M,S2406_C01_005E,S2406_C01_005M,S2406_C01_006E,S2406_C01_006M,S2406_C01_007E,S2406_C01_007M,S2406_C02_001E,S2406_C02_001M,S2406_C02_002E,S2406_C02_002M,S2406_C02_003E,S2406_C02_003M,S2406_C02_004E,S2406_C02_004M,S2406_C02_005E,S2406_C02_005M,S2406_C02_006E,S2406_C02_006M,S2406_C02_007E,S2406_C02_007M,S2406_C03_001M,S2406_C03_002E,S2406_C03_002M,S2406_C03_003E,S2406_C03_004E,S2406_C03_004M,S2406_C03_005E,S2406_C03_005M,S2406_C03_006E,S2406_C03_006M,S2406_C03_007E,S2406_C03_007M,S2406_C04_001E,S2406_C04_001M,S2406_C04_002E,S2406_C04_002M,S2406_C04_003E,S2406_C04_003M,S2406_C04_004E,S2406_C03_001E,S2406_C03_003M,S2406_C04_004M,S2406_C04_005E,S2406_C04_005M,S2406_C04_006E,S2406_C04_006M,S2406_C04_007E,S2406_C04_007M,S2406_C05_002E,S2406_C05_003M,S2406_C05_004E,S2406_C05_004M,S2406_C05_005E,S2406_C05_006E,S2406_C05_006M,S2406_C05_007E,S2406_C05_007M,S2406_C06_001E,S2406_C06_001M,S2406_C06_002E,S2406_C06_003M,S2406_C06_004E,S2406_C06_004M,S2406_C06_005E,S2406_C06_006M,S2406_C06_007M,S2406_C05_001E,S2406_C05_001M,S2406_C05_002M,S2406_C05_003E,S2406_C05_005M,S2406_C06_002M,S2406_C06_003E,S2406_C06_006E,S2406_C06_007E,S2406_C06_005M,NAME,S2406_C01_001MA,S2406_C01_001EA,S2406_C01_002EA,S2406_C01_002MA,S2406_C01_003MA,S2406_C01_003EA,S2406_C01_004MA,S2406_C01_004EA,S2406_C01_005MA,S2406_C01_005EA,S2406_C01_006MA,S2406_C01_006EA,S2406_C01_007EA,S2406_C01_007MA,S2406_C02_001MA,S2406_C02_001EA,S2406_C02_002EA,S2406_C02_002MA,S2406_C02_003MA,S2406_C02_003EA,S2406_C02_004MA,S2406_C02_004EA,S2406_C02_005MA,S2406_C02_005EA,S2406_C02_006EA,S2406_C02_006MA,S2406_C02_007EA,S2406_C02_007MA,S2406_C03_001MA,S2406_C03_002MA,S2406_C03_002EA,S2406_C03_003MA,S2406_C03_003EA,S2406_C03_004EA,S2406_C03_004MA,S2406_C03_005EA,S2406_C03_005MA,S2406_C03_006MA,S2406_C03_006EA,S2406_C03_007MA,S2406_C03_007EA,S2406_C04_001EA,S2406_C04_001MA,S2406_C04_002EA,S2406_C04_002MA,S2406_C04_003EA,S2406_C04_003MA,S2406_C04_004MA,S2406_C04_004EA,S2406_C03_001EA,S2406_C04_005MA,S2406_C04_005EA,S2406_C04_006MA,S2406_C04_006EA,S2406_C04_007EA,S2406_C04_007MA,S2406_C05_002EA,S2406_C05_002MA,S2406_C05_003MA,S2406_C05_004MA,S2406_C05_004EA,S2406_C05_005EA,S2406_C05_005MA,S2406_C05_006MA,S2406_C05_006EA,S2406_C05_007EA,S2406_C05_007MA,S2406_C06_001MA,S2406_C06_001EA,S2406_C06_002MA,S2406_C06_002EA,S2406_C06_003MA,S2406_C06_004MA,S2406_C06_004EA,S2406_C06_005EA,S2406_C06_005MA,S2406_C06_006MA,S2406_C06_007MA,S2406_C05_001EA,S2406_C05_001MA,S2406_C05_003EA,S2406_C06_003EA,S2406_C06_006EA,S2406_C06_007EA,state
0400000US37,4355481,20357,1564166,18503,799326,15780,1022683,16609,398100,12490,571206,11784,9.6,-888888888.0,69.1,0.4,54.8,0.8,69.3,0.9,78.4,0.7,75.1,1.1,86.8,0.7,-888888888,-888888888,0.1,4.7,0.3,2.0,3.3,0.3,4.8,0.5,1.5,0.3,-888888888,-888888888,6.9,0.2,12.5,0.5,5.0,0.4,4.7,3.4,0.3,0.3,1.1,0.2,2.2,0.3,-888888888,-888888888,23.1,0.7,9.4,0.5,7.1,5.8,0.5,-888888888,-888888888,5.8,0.2,4.9,0.6,4.2,0.3,11.9,0.4,-888888888,14.8,0.3,0.6,15.4,0.7,0.2,8.2,3.6,-888888888,0.8,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),37
0400000US38,390647,4139,134171,4404,66267,3457,88375,4389,49436,2998,52398,3245,8.2,-888888888.0,62.3,1.1,42.0,1.9,54.9,3.2,74.2,2.4,79.8,2.4,86.6,1.8,-888888888,-888888888,0.3,4.3,0.8,0.7,4.0,1.0,3.6,1.2,1.8,0.7,-888888888,-888888888,10.2,0.7,15.7,1.5,16.2,2.5,6.4,3.2,0.4,1.2,2.3,0.8,2.2,0.8,-888888888,-888888888,26.1,2.1,12.3,1.8,6.6,4.6,1.1,-888888888,-888888888,8.2,0.7,11.9,1.9,3.1,0.8,7.7,1.2,-888888888,16.1,0.9,1.7,17.4,1.4,1.0,10.8,4.9,-888888888,1.6,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),38
0400000US39,5347801,23450,1866067,19989,958809,14191,1267347,17106,411763,11176,843815,13326,8.8,-888888888.0,71.0,0.3,56.3,0.6,70.1,0.8,79.5,0.6,75.7,1.2,89.4,0.5,-888888888,-888888888,0.1,3.7,0.2,1.9,2.5,0.2,3.8,0.4,1.0,0.1,-888888888,-888888888,9.1,0.2,16.0,0.5,8.3,0.5,6.0,2.6,0.3,0.3,2.1,0.3,2.6,0.3,-888888888,-888888888,19.3,0.6,8.8,0.4,6.6,4.4,0.3,-888888888,-888888888,4.9,0.2,4.8,0.3,3.2,0.3,11.8,0.2,-888888888,12.4,0.2,0.5,13.1,0.6,0.2,6.6,2.7,-888888888,0.9,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),39
0400000US40,1716784,9781,557971,8644,308910,8175,418321,7318,201144,5927,230438,5868,9.2,-888888888.0,67.3,0.5,51.4,0.8,65.3,1.3,76.5,0.9,73.5,1.5,86.1,0.9,-888888888,-888888888,0.2,4.4,0.4,1.7,3.0,0.3,3.5,0.6,1.7,0.3,-888888888,-888888888,6.4,0.2,11.4,0.6,5.7,0.6,5.1,3.1,0.3,0.4,1.4,0.3,1.9,0.4,-888888888,-888888888,26.6,1.0,11.8,0.7,10.1,6.6,0.7,-888888888,-888888888,6.4,0.3,6.1,0.8,3.5,0.4,11.5,0.4,-888888888,16.8,0.4,0.8,18.0,0.9,0.3,9.3,3.8,-888888888,1.0,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),40
0400000US41,1785619,12787,656071,10700,331759,8579,423772,9552,158276,7140,215741,7083,8.5,-888888888.0,65.2,0.7,49.0,0.9,65.0,1.7,75.7,1.0,75.6,1.6,86.7,1.5,-888888888,-888888888,0.3,5.9,0.5,2.7,3.7,0.5,4.4,0.8,1.9,0.4,-888888888,-888888888,9.1,0.4,15.3,0.7,7.7,0.9,6.4,4.2,0.6,0.6,2.2,0.5,2.7,0.6,-888888888,-888888888,21.5,1.2,9.3,0.6,6.2,4.1,0.8,-888888888,-888888888,7.8,0.3,8.3,1.0,4.9,0.5,11.5,0.9,-888888888,13.7,0.5,0.9,13.7,1.0,0.6,11.0,4.7,-888888888,1.3,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),41
0400000US42,5987761,21619,2182915,19659,1052781,15481,1460251,16153,483379,10837,808435,13099,10.0,-888888888.0,69.9,0.3,56.8,0.5,69.2,0.7,78.3,0.5,74.3,1.0,88.2,0.6,-888888888,-888888888,0.1,3.8,0.2,1.3,2.9,0.2,3.7,0.4,1.2,0.2,-888888888,-888888888,11.3,0.2,19.2,0.4,10.5,0.4,7.6,2.8,0.2,0.3,2.5,0.3,2.8,0.3,-888888888,-888888888,14.8,0.5,7.9,0.3,6.3,4.7,0.3,-888888888,-888888888,5.3,0.2,5.3,0.4,3.4,0.2,13.1,0.3,-888888888,10.7,0.2,0.3,13.0,0.5,0.2,6.1,3.2,-888888888,0.8,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),42
0400000US44,515340,7901,189823,6840,104086,5653,123659,5979,37573,2864,60199,4775,10.0,-888888888.0,67.9,1.1,51.7,1.9,69.0,2.8,80.0,2.1,72.0,4.2,89.7,2.0,-888888888,-888888888,0.5,4.0,0.8,2.6,2.2,0.7,6.9,2.7,0.9,0.6,-888888888,-888888888,11.9,0.9,20.0,1.6,10.2,1.8,7.7,3.1,0.9,1.2,4.2,1.5,2.8,1.0,-888888888,-888888888,19.2,1.9,6.9,1.2,5.6,4.1,1.4,-888888888,-888888888,5.0,0.5,5.1,1.2,3.2,0.8,11.2,1.2,-888888888,12.1,0.9,1.6,12.3,2.1,0.8,6.0,2.5,-888888888,2.7,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),44
0400000US45,2080718,15739,683167,13052,399674,11801,510621,10283,184637,7470,302619,8160,11.3,-888888888.0,69.5,0.7,52.9,1.0,69.5,1.3,78.5,1.1,75.1,2.0,88.2,1.0,-888888888,-888888888,0.2,4.3,0.5,1.8,3.5,0.4,4.3,0.8,1.2,0.3,-888888888,-888888888,5.9,0.3,11.1,0.6,4.7,0.5,4.1,3.2,0.4,0.4,1.3,0.4,1.8,0.4,-888888888,-888888888,27.4,1.1,10.1,0.8,6.8,6.2,0.8,-888888888,-888888888,5.3,0.3,4.3,0.8,3.8,0.4,12.6,0.4,-888888888,16.1,0.5,0.9,16.5,0.9,0.4,7.4,2.6,-888888888,1.5,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),45
0400000US46,431256,5106,144881,5353,76663,4003,108747,4412,48316,3150,52649,3006,8.6,-888888888.0,61.3,1.0,40.6,1.6,60.9,2.9,75.3,1.8,67.7,3.1,84.3,2.3,-888888888,-888888888,0.4,5.6,0.8,2.1,3.1,0.8,5.7,1.7,0.8,0.5,-888888888,-888888888,10.5,0.7,16.8,1.6,12.5,2.0,7.3,3.8,0.8,1.2,2.8,1.1,4.0,1.2,-888888888,-888888888,23.7,2.2,10.6,1.3,10.9,5.5,1.5,-888888888,-888888888,8.8,0.5,13.3,1.1,3.6,0.7,12.8,1.4,-888888888,15.5,0.8,1.6,16.8,2.7,1.1,7.7,5.3,-888888888,2.0,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),46
0400000US47,2881431,18741,971767,14839,489678,11934,721976,16142,255101,7843,442909,11738,9.5,-888888888.0,69.1,0.5,54.1,0.9,67.1,1.0,77.7,1.0,70.8,1.5,89.1,0.8,-888888888,-888888888,0.1,3.2,0.3,1.2,2.3,0.4,2.3,0.5,0.6,0.2,-888888888,-888888888,7.6,0.3,14.0,0.6,6.3,0.5,5.4,2.2,0.3,0.5,2.0,0.4,1.8,0.3,-888888888,-888888888,22.4,0.8,9.8,0.6,8.3,4.9,0.5,-888888888,-888888888,7.0,0.3,6.4,0.8,4.7,0.4,16.6,0.5,-888888888,14.2,0.4,0.7,16.0,0.9,0.4,9.5,3.6,-888888888,1.1,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),47
0400000US48,12074980,34059,4212742,29657,2152443,26386,2949051,27877,1322368,22244,1438376,25605,9.7,-888888888.0,71.4,0.3,59.2,0.5,68.6,0.7,80.0,0.4,78.5,0.8,87.0,0.5,-888888888,-888888888,0.1,4.0,0.2,1.4,2.7,0.2,2.6,0.3,1.3,0.2,-888888888,-888888888,5.6,0.1,9.8,0.3,4.2,0.3,4.3,2.7,0.1,0.2,1.7,0.2,1.8,0.2,-888888888,-888888888,21.3,0.5,8.5,0.3,4.8,5.3,0.4,-888888888,-888888888,6.7,0.1,5.7,0.4,4.5,0.2,12.4,0.3,-888888888,13.5,0.2,0.4,15.9,0.3,0.2,9.9,4.6,-888888888,0.5,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),48
0400000US49,1327452,11547,491655,9571,208052,6874,349301,7538,118073,4940,160371,7171,8.5,-888888888.0,68.9,0.6,55.4,1.1,67.0,1.5,78.6,1.1,76.2,2.0,86.1,1.5,-888888888,-888888888,0.2,5.2,0.4,2.3,3.6,0.4,5.1,0.8,1.6,0.4,-888888888,-888888888,7.1,0.3,11.1,0.7,6.4,0.8,4.9,3.9,0.5,0.6,2.6,0.8,3.8,0.9,-888888888,-888888888,23.6,1.2,9.7,0.8,8.1,5.7,0.8,-888888888,-888888888,4.9,0.3,4.6,0.8,3.2,0.4,8.0,0.7,-888888888,15.2,0.5,0.9,16.3,1.2,0.4,8.0,2.9,-888888888,1.2,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),49
0400000US50,322899,4274,127475,4256,57824,3498,70840,3700,31939,2275,34821,2312,6.9,-888888888.0,56.4,1.1,39.2,1.9,59.4,3.2,68.5,2.3,63.5,3.4,83.0,2.6,-888888888,-888888888,0.4,5.3,0.8,2.4,4.9,1.0,5.9,1.3,3.2,1.5,-888888888,-888888888,15.2,0.9,25.2,1.7,12.4,2.0,11.2,4.5,0.8,1.6,2.3,1.0,3.0,1.4,-888888888,-888888888,22.2,2.1,11.4,1.4,4.8,5.3,1.5,-888888888,-888888888,9.6,0.6,8.1,1.9,4.1,0.9,23.5,1.4,-888888888,14.3,0.8,1.6,11.1,1.5,1.0,14.6,5.4,-888888888,2.7,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),50
0400000US51,3986665,21243,1683023,18573,694489,13445,902490,13933,330190,10699,376473,9264,10.8,-888888888.0,64.4,0.5,51.3,0.6,67.0,1.0,75.9,0.8,73.8,1.4,81.8,1.2,-888888888,-888888888,0.1,3.9,0.2,1.4,2.8,0.3,4.7,0.6,1.8,0.3,-888888888,-888888888,7.6,0.2,11.9,0.4,5.9,0.5,5.1,3.1,0.2,0.4,1.8,0.5,2.5,0.4,-888888888,-888888888,28.6,0.9,13.4,0.6,9.9,10.4,0.9,-888888888,-888888888,5.0,0.2,4.2,0.4,2.9,0.3,9.9,0.5,-888888888,20.0,0.3,0.6,17.7,1.0,0.2,8.1,3.5,-888888888,0.9,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),51
0400000US53,3229431,17677,1244228,15185,564483,13281,743682,14485,304821,10134,372217,10158,9.1,-888888888.0,66.1,0.4,53.4,0.6,65.9,1.2,74.6,0.9,77.5,1.2,82.3,1.1,-888888888,-888888888,0.2,5.1,0.4,2.2,3.8,0.4,3.6,0.5,1.5,0.3,-888888888,-888888888,8.1,0.2,13.2,0.4,6.6,0.6,6.1,3.7,0.3,0.5,1.6,0.4,3.0,0.6,-888888888,-888888888,22.5,0.8,11.1,0.6,9.5,8.7,0.8,-888888888,-888888888,6.1,0.2,5.7,0.8,4.4,0.3,7.9,0.6,-888888888,15.9,0.3,0.6,16.0,0.7,0.3,9.4,4.5,-888888888,0.8,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),53
0400000US54,752310,9863,232336,6732,142231,5346,183709,6853,90884,4985,103150,5301,7.9,-888888888.0,67.0,0.9,47.5,1.8,66.1,1.9,75.3,1.5,79.8,2.2,86.0,1.7,-888888888,-888888888,0.3,3.3,0.5,0.7,2.9,0.7,2.7,0.8,0.6,0.3,-888888888,-888888888,7.2,0.5,12.7,0.8,8.7,1.4,4.6,2.3,0.3,0.7,2.0,0.7,1.9,0.6,-888888888,-888888888,32.2,1.6,14.0,1.2,8.4,9.1,1.4,-888888888,-888888888,4.6,0.4,4.4,1.2,3.1,0.7,7.1,0.7,-888888888,19.0,0.8,1.7,17.8,1.4,0.6,6.7,2.4,-888888888,1.4,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),54
0400000US55,2873231,15153,972650,11196,492871,9183,676196,11207,243306,6063,488208,7982,8.8,-888888888.0,70.4,0.4,54.0,0.7,67.8,1.0,78.9,0.6,75.6,1.0,91.1,0.5,-888888888,-888888888,0.1,4.2,0.2,1.8,2.3,0.3,5.2,0.7,1.2,0.2,-888888888,-888888888,9.3,0.3,16.3,0.5,9.0,0.7,6.8,2.9,0.2,0.5,2.1,0.3,2.8,0.3,-888888888,-888888888,19.8,0.8,8.7,0.5,5.6,2.5,0.3,-888888888,-888888888,5.2,0.2,5.8,0.5,3.3,0.3,11.5,0.3,-888888888,12.2,0.3,0.5,15.1,0.5,0.3,6.4,2.4,-888888888,1.0,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),55
0400000US56,295192,4132,100618,4163,54020,3070,61498,3479,46388,3101,32668,2829,9.5,-888888888.0,60.0,1.5,39.3,2.7,55.6,3.8,70.3,2.5,82.4,2.8,79.7,3.0,-888888888,-888888888,0.6,5.0,1.3,1.1,4.1,1.2,3.1,1.4,3.7,1.9,-888888888,-888888888,6.3,0.7,10.4,1.5,6.7,1.8,6.2,3.7,0.9,1.6,1.2,0.8,0.6,0.5,-888888888,-888888888,37.6,3.1,15.3,2.4,7.7,11.1,2.3,-888888888,-888888888,6.6,0.8,7.7,2.2,4.1,1.1,5.6,1.7,-888888888,23.5,1.3,2.3,27.5,2.4,1.5,9.1,4.9,-888888888,1.7,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),56
0400000US72,1065584,11160,342212,10865,226217,6967,285991,10012,101588,5114,109576,5757,8.4,-888888888.0,60.6,0.8,46.4,1.6,56.4,1.8,73.1,1.4,60.6,2.9,80.7,1.9,-888888888,-888888888,0.3,4.0,0.6,1.4,1.7,0.4,2.4,0.7,1.4,0.6,-888888888,-888888888,5.0,0.4,8.3,0.8,4.1,0.8,4.1,2.4,0.5,0.7,2.3,0.8,1.7,0.8,-888888888,-888888888,33.4,1.6,16.7,1.2,11.3,9.6,1.5,-888888888,-888888888,8.8,0.4,7.8,1.2,4.4,0.6,23.4,1.1,-888888888,23.2,0.8,1.6,27.7,1.8,0.7,10.4,6.6,-888888888,2.5,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,(X),72
